homolog_ID,cluster
A0A5C6RQ96_9BACT/232-619,2033
H3NTW2_9GAMM/51-438,2034
A0A416EE28_9FIRM/6-393,2035
A0AAD6I7E7_PENCN/4-391,2036
A0A0F9ZVS9_TRIHA/4-391,2037
A0A9P9QF74_9PLEO/637-1024,2038
A0A7W5DRQ0_9PORP/62-449,2039
A0A7L4UNF3_BALHA/595-982,2040
F3ZSA4_9BACE/590-977,2041
A0A2I1FXT7_9GLOM/66-453,2013
A0A094F5S3_9PEZI/11-398,1992
A0A916XDQ2_9ACTN/25-412,2042
A0A175VWS9_9PEZI/5-392,2043
A0A0D3IXA8_EMIH1/51-438,2044
A0A9P9ARC8_9HYPO/14-401,2045
A0A1I5U5R9_9SPHN/35-422,2046
A0A937D8F2_9BURK/16-403,2047
N1RE57_FUSC4/12-399,1197
A0A6A7BIZ2_9PLEO/4-391,2048
A0A1S3I4B1_LINAN/64-451,2049
A0A6A6TET1_9PLEO/11-398,2050
A0A1V6T0W1_9EURO/15-402,1629
A0A9P5YZ36_9AGAR/12-399,2051
X0BPR9_FUSOX/12-399,1197
A0A6J4GBK6_9FLAO/39-426,2052
A0A4Z0YEN1_9PEZI/15-402,2053
A0A367AG41_9ACTN/23-410,2054
A0A1X1SY60_9MYCO/22-409,2055
A0A0F0LYS4_9MICO/5-392,2056
A0A179HLI1_PURLI/14-401,2057
A0A4Y7TXK5_COPMI/64-451,2058
A0AAD7KFR9_9AGAR/12-399,2059
A0A3M0WB71_9EURO/11-398,2029
A0A5C3ECA4_9BASI/14-401,2060
A0A5N5WMI2_9EURO/15-402,2061
A0A2S7K3V8_9PROT/46-433,1994
A0A5N6E1H3_ASPPA/38-425,1989
A0A1Y4HWR9_9BACT/594-981,2062
A0A6V8R255_TRIAP/4-391,2063
A0A4Y7SWH8_COPMI/12-399,2064
A0A5N6MVZ1_9ASTR/25-412,2065
A0A0C3DGM1_OIDMZ/12-399,2066
A0A4Q2DB94_9AGAR/12-399,2067
A0A8J3IL39_9CHLR/26-413,2068
A0A9P9GKQ4_FUSSL/24-411,2069
A0A3A2Z8L9_9EURO/8-395,2070
A0A2D2AVP2_9CAUL/19-406,2071
A0A0D2Y3N6_FUSOF/12-399,1197
A0A0Q8REV6_9BURK/25-412,2072
L9XK67_9EURY/65-452,2073
A0A814MZT9_ADIRI/26-413,1838
A0A178DIL5_9PLEO/77-464,2074
A0A0D2IVL4_9EURO/16-403,2075
A0A3D8S8E8_9HELO/47-434,2076
A0A5N5Q1G5_9PEZI/5-392,2077
A0A2S6NK71_RHOGL/2-389,2078
A0A4Q7S0E1_9BURK/17-404,2079
H6BYY8_EXODN/16-403,2080
A0A5N7AXK8_9EURO/13-400,2081
W6QII8_PENRF/11-398,2082
A0A3A1P3L8_9SPHN/49-436,2083
A0A5M3ZCC2_ASPTE/16-403,2084
A0AAD7TZQ7_9APHY/43-430,2085
A0A4Y3QVQ3_STRCI/10-397,2086
A0AAD4PXL0_9EURO/28-415,2087
A0A8J5TZ76_FUSOX/12-399,979
A0A9P6CXJ9_9AGAR/12-399,2088
A0A2V4AKB6_9PSEU/32-419,2089
A0A5N6F9E9_9EURO/9-396,1225
A0A0J0XS57_9TREE/22-409,2090
A0A975FYR4_9CAUL/19-406,2091
A0A373N6T3_9FIRM/6-393,2092
A0A4Z1JXR1_9HELO/4-391,2093
A0A6A5QE85_AMPQU/11-398,2094
A0A9P9T0Y1_9PLEO/24-411,2095
A0A093ZXG6_9PEZI/11-398,1992
W2RV94_CYPE1/14-401,2096
A0A813S0L7_ADIRI/27-414,2097
A0A4R2JI87_9PSEU/22-409,1913
U9STR2_RHIID/66-453,2013
A0A369GYZ8_9HYPO/10-397,2098
N4ULJ3_FUSC1/12-399,1197
A0A2S7K5E2_9PROT/45-432,2099
A0AAD5RGT6_9PEZI/4-391,2100
A0A8K0M3L3_9HYPO/4-391,2101
A0A015KP95_RHIIW/66-453,2013
A0A2M9LX59_9ACTN/147-534,1833
A0A0J9VIX5_FUSO4/12-399,1197
A0A396RSR2_9SPHN/17-404,2102
A0AA38WZ47_9EURO/16-403,2103
A0A8T9B2I4_9HELO/4-391,1940
A0A8E2JXR2_9PEZI/4-391,2104
A0A494WGN8_9SPHN/13-400,2105
A0A1V0AJH8_9ACTN/27-414,2106
A0A1H3VME1_9RHOB/43-430,2107
A0A8H6ZFA6_9AGAR/16-403,2108
A0A813GD91_POLGL/953-1340,2109
A0A246K3H1_9SPHN/45-432,2110
A0A2T3ZRE9_TRIHA/4-391,2111
G4MNS6_PYRO7/13-400,2112
A0A6G1K5B4_9PLEO/9-396,2113
A0AAD9HSL8_9PEZI/11-398,2114
A0A1L9PW71_ASPVE/15-402,1704
A0A161LD80_9BACT/215-602,2115
A0A4Q5P785_9BRAD/23-410,2116
A0A2K1R3N4_9PEZI/14-401,2117
A0A2G7G0Z6_9EURO/9-396,1225
A0A2T0MYB5_9ACTN/55-442,2118
A0A4Q9HM43_STRKA/22-409,2119
A0A1Y4NJR8_9FIRM/40-427,2120
A0A2J6SZI3_9HELO/14-400,2121
A0A4Q3XPW9_9MICO/7-393,2122
A0A1I3GJ44_9PLAN/29-415,2123
A0A917E7F2_9SPHN/19-405,2124
A0A1Y2WNK6_9PEZI/48-434,2125
A0A2S4XYE9_9ACTN/14-400,2126
F4NYT0_BATDJ/166-552,2127
A0A2U1FCU1_9PSEU/27-413,2128
A0A9P9DLX2_9HYPO/27-413,2129
A0A9W9BXY7_9PLEO/4-390,2130
A0AAD5RR04_9PEZI/36-422,2131
A0A9W9Q2D2_9EURO/16-402,2132
A0A061SJA2_9RHOB/12-398,2133
W3WZV9_PESFW/4-390,2134
A0A432MKY3_9BACT/44-430,2135
A0A844ZK05_9SPHN/77-463,2136
A0A8H7FPE8_9AGAM/6-392,2137
A0A4R2CH34_9ACTN/21-407,2138
A0A9P9JUN2_FUSSL/4-390,1597
A0A1H7T9X2_9SPHN/70-456,2139
A0A1R1SN19_9ACTN/15-401,2140
A0A817S6C4_9BILA/25-411,2141
A0A3R8P2E7_9PSEU/22-408,2142
F1Z6T1_9SPHN/22-408,2143
A0AA35UIB6_9HYPH/40-426,2144
A0A364KU12_TALAM/5-391,2145
A0A395JI57_9GAMM/56-442,2146
A0A840Q1N1_9PSEU/22-408,2147
A0A2Z4UGN8_9HYPH/23-409,2148
A0A166L8N7_9AGAM/6-392,2149
A0A8J3I1W5_9CHLR/20-406,2150
A0A6S6G320_9SPHN/39-425,2151
A0AAD6HJR0_9EURO/8-394,2152
E4T2G3_PALPW/52-438,2153
A0A6M4H9C3_9PROT/39-425,2154
A0A9P9S9X5_9PLEO/7-393,2155
A0A423W6B9_9PEZI/14-400,2156
T0LGN7_COLGC/6-392,1819
A0A6A6HCR3_VIRVR/21-407,2157
A0A2S0MVH7_9RHOB/1-387,2158
A0A9W8WU83_9PLEO/12-398,2159
A0A0P7BN90_9HYPO/96-482,2160
A0A929B5H6_9PSEU/23-409,2161
A0A2T3BAM6_AMORE/4-390,2162
A0A2S5B0B1_9BASI/33-419,2163
A0A0K8NVT5_PISS1/11-397,2164
A0A6N4V444_9MYCO/18-404,2165
A0A1E4RE80_9ASCO/14-400,2166
A0A163CFN3_DIDRA/3-389,2167
Q8T2U3_DICDI/50-436,2168
A0A9P6CYU2_9AGAR/12-398,2169
F4PTZ3_CACFS/84-470,2170
A0A073B0Q6_9PSEU/22-408,2171
A0A166L8X8_9AGAM/11-397,2149
A0A4Q5VL28_9GAMM/27-413,2172
A0A2W1NC80_9FLAO/442-828,2173
A0A2T3YXJ9_TRIA4/4-390,2063
A0A7Y0BSM9_9SPHN/19-405,2174
A0A8K0LGS5_9PEZI/9-395,2175
A0A8H5MEM4_9AGAR/45-431,2176
A0A9W9VMK1_9EURO/10-396,2177
A0A9P4IHU5_9PEZI/12-398,2178
A0A0W0FKI2_MONRR/15-401,2179
A0A6A6ALE5_9PLEO/635-1021,2180
A0A5K7S7E5_9BACT/45-431,2181
A0A074ZSB5_9TREM/42-428,1985
A0A5S3QEP5_9RHOB/1-387,2182
A0A4R8QVQ6_9MYCO/50-436,2183
A0A7W6MBN8_9RHOB/12-398,2184
A0A9N8HJK6_9STRA/63-449,2185
A0A0C2YCU5_HEBCY/12-398,2186
A0A3M2RJN7_9GAMM/14-400,2187
A0A5E7YZB7_9SPHN/48-434,2188
A0A0D1WBD7_9EURO/12-398,2189
A0A6A6ZG20_9PLEO/654-1040,2190
A0A561EKN0_9ACTN/15-401,2191
A0A093Y5F7_9PEZI/7-393,2192
D7CRU7_TRURR/23-409,2193
A0A8J2IEA4_9PLEO/4-390,2194
A0A6P0CEF6_9RHOB/12-398,2195
I9KN50_BACFG/578-964,2196
A0A975C211_9CAUL/22-408,2197
A0A934HN65_9RHOB/1-387,2198
A0A409VZI4_9AGAR/431-817,2199
A0A2I2FI94_ASPCN/16-402,2200
A0A0H0XNG4_9SPHN/55-441,2201
A0A428PFR2_9HYPO/13-399,2202
A0A124F5T5_9RHOB/1-387,2203
A0A8H7VZ44_9FUNG/458-844,2204
A0A177WJG4_BATDL/38-424,2127
J7G4T2_9RHOB/12-398,2205
A0A4V3HW09_COLTR/5-391,2206
W7MSM7_GIBM7/12-398,979
A0A166V2Q6_9HYPO/5-391,2207
A0A094AW80_9PEZI/4-390,2208
A0A3M2SKM5_9HYPO/13-399,2202
A0A2J6TPN6_9HELO/19-405,2209
A0A918YTM0_9ACTN/16-402,2210
A0A9P1FU80_9DINO/90-476,116
A0A0D2ELS3_9EURO/2-388,2211
A0A927F540_9BACT/55-441,2212
A0AAJ0B6J5_9PEZI/4-390,2213
A0AAD4HXP5_9PEZI/5-391,2214
A0A166T4K7_9RHOB/12-398,2215
A0A0D2NNU1_HYPSF/13-399,2216
A0A1Y2WQU7_9PEZI/6-392,2217
A0A6J3MH72_9PEZI/15-401,2218
A0A917K0J7_9PSEU/22-408,2219
A0A4R7BMN7_9HYPH/67-453,2220
A0A7Y9LBB8_9ACTN/21-407,2221
A0A2R7JH33_9SPHN/25-411,2222
A0A4U7MY22_9RHOB/1-387,2223
A0A5N6ER65_9EURO/35-421,1989
A0A6P8B854_PYRGI/17-403,2224
A0AAE8N7T4_9PEZI/33-419,2225
A0A1L9NUB1_9RHOB/12-398,2226
I0HJM6_ACTM4/11-397,2227
A0A8H6XAD9_9AGAR/14-400,2228
A0A2K9K603_9GAMM/46-432,2229
A0A5P9F4K3_9RHOB/12-398,2230
A0A9P4IXY1_9PEZI/579-965,2231
A0A2Z2NS65_9GAMM/11-397,2232
A0A7G5Z9G6_9BURK/24-410,2233
A0A1V6RIW2_9EURO/16-402,1595
A0A926QF03_9MICO/7-393,2122
A0A972FRG5_9FLAO/50-436,2234
A0A813A4F2_9DINO/62-448,1967
A0A7W7CD74_9PSEU/53-439,2235
B7RQW4_ROSS0/11-397,2236
A0A4V1XH49_9PEZI/5-391,2237
A0A6A6IRM8_9PLEO/9-395,2238
A0A0D2BT22_9EURO/55-441,2239
A0A4Q2KSG8_9SPHN/32-418,2240
A0A6A6BQG7_9PEZI/6-392,2241
A0A409Y2P8_9AGAR/12-398,2242
A0A4S4NF82_9RHOB/1-387,2243
A0A397T8M3_9GLOM/70-456,2244
A0AAD5I214_9HYPO/13-399,2202
A0A423WJW3_9PEZI/5-391,2245
A0A0D2NHG4_HYPSF/13-399,2246
A0A9Q1HAG8_HOLLE/43-429,2247
B1MLP6_MYCA9/28-414,2248
A0A9P5NC93_GYMJU/12-398,2249
A0A9P4XX05_CRYP1/17-403,2250
A0A1E4SRF2_9ASCO/8-394,2251
A0A0U5FYZ8_ASPCI/11-397,2252
A0AA39CFG3_9EURO/13-399,2253
A0A1Y2WIU5_9PEZI/23-409,2254
A0A0B4C435_9RHOB/13-399,2255
A0A6A5RXL8_9PLEO/11-397,2256
A0A0D2P2X7_HYPSF/12-398,2257
A0A3S1CU72_9BACT/38-424,2258
K2S114_MACPH/7-393,2259
A0A8A4TN51_SULCO/1-387,2260
A0A142XUP1_9BACT/44-430,2261
A0A6G1KWL0_9PEZI/14-400,2262
A0A4R6FX93_9SPHN/47-433,2263
A0A2I2G022_9EURO/14-400,2264
A0A8H4FGT9_COLGL/6-392,1819
A0A0Q8PP19_9ACTN/14-400,2265
A0A9W9BZB4_9PLEO/11-397,2266
A0AAJ0CUT1_9HYPO/17-403,2267
A0A9N9YMS7_9HYPO/5-391,2268
A0A6A4HC50_9AGAR/5-391,2269
A0A8J3CNI4_9PROT/37-423,2270
A0A0U1M1R7_TALIS/17-403,2271
A0A812Q7P1_SYMPI/33-419,2272
A0A9P8DR36_9HYPO/12-398,979
A0A3E2YP96_9ACTN/17-403,2273
A0A4R5EJI4_9RHOB/1-387,2274
A0A9W6KJR7_9ACTN/16-402,2275
A0A0Q8Q9A8_9SPHN/9-395,2276
A0A6N6VLL8_9HYPH/23-409,2277
A0AAD9Y6X7_COLKA/6-392,1819
A0A2A4I7W9_9SPHN/37-423,2278
A0A8K0PY86_9HYPO/16-402,2279
A0A3G9KAH6_9ACTN/121-507,2280
A0A8H5AU16_9AGAR/12-398,2281
H5WRK1_9BURK/47-433,2282
A0AA38SAQ3_9PEZI/15-401,2283
A0A7W7QS15_9ACTN/13-399,2284
A0A9P8UDA0_9PEZI/2-388,2285
A0A814WYX3_9BILA/43-429,2286
A0A5N6HQ74_9EURO/16-402,2081
A0A094DGG6_9PEZI/7-393,2192
A0A177ZYR4_9BACI/2-388,2287
A0A3M6YYL9_HORWE/4-390,2288
A0A093XVC1_9PEZI/7-393,2192
A0A1V8TE82_9PEZI/52-438,2289
A0A2B7Z6Z8_9EURO/13-399,1729
A0A9W9D9D4_9PLEO/11-397,2266
A0A484G3N2_COLOR/5-391,2206
A0A067TEE1_GALM3/12-398,2290
A0A934PG65_9RHOB/1-387,2291
A0A0K1EG56_CHOCO/59-445,2292
A0A8H5BNA8_9AGAR/13-399,2293
K0KLH3_WICCF/18-404,2294
M2SBK2_9SPHN/20-406,2295
A0A1E7L0F1_9ACTN/4-390,2296
A0A4R4ZDW6_9PSEU/22-408,2297
A0A6H1R032_9PSEU/22-408,2297
A0A853AGV7_9PSEU/20-406,2298
A0A178ZDP6_9EURO/17-403,2299
A0AAE1M0C0_9HYPO/4-389,2300
A0A2T3B7U9_AMORE/17-402,2301
A0A1Y4NQP3_9FIRM/330-715,2302
A0A6N8A1R9_9HYPH/1-386,2303
A0A0D1Y9R6_9EURO/6-391,2304
A0A0L8V4N8_9BACT/46-431,2305
A0A328APS0_9CAUL/52-437,2306
A0A1I4RV77_PSUAM/23-408,2307
M1VYF5_CLAP2/12-397,2308
A0A974AIU0_RHOSP/24-409,2309
A0A178ZP78_9EURO/14-399,1795
A0A9P8QJK2_9HYPO/4-389,2310
A0A9P4ILE0_9PEZI/3-388,2311
A0A9K3HBA1_HELAN/23-408,2312
A0A093XKE0_9PEZI/4-389,2313
A0A8H7FFL0_9AGAM/5-390,2314
A0A812NQ26_SYMPI/1-386,1455
A0A1B6AMU9_9ACTN/22-407,2315
A0A9P5N863_GYMJU/12-397,2249
A0A9P9PIB5_9PLEO/4-389,2316
A0A9P9Y188_9HYPO/216-601,2317
A0A840NWQ3_9ACTN/15-400,2318
A0A178B074_9PLEO/4-389,2319
A0A917R3T5_9ACTN/23-408,2320
A0A429S5A8_9ACTN/16-401,2321
A0A9P4HB53_9PLEO/641-1026,2322
A0A328B3Q2_9CAUL/55-440,2323
A0A0T0PX02_9SPHN/17-402,2324
A0A8H5AVK6_9AGAR/13-398,2325
A0A084FYH5_PSEDA/4-389,2326
A0A0P7C6H8_9ACTN/5-390,2327
A0A923EQZ4_9PSEU/23-408,2328
A0A9W7SRC8_9PEZI/14-399,2262
A0A1H6ET30_9ACTN/16-401,2329
G9NXD1_HYPAI/11-396,2330
A0A9P6KRP7_9PLEO/27-412,2331
A0A0N7F3F0_9PSEU/22-407,2332
A0A2U8WKZ5_9HYPH/63-448,2333
F7KI94_9FIRM/5-390,2334
A0A396QGZ0_9FIRM/44-429,2335
A0A9P1FM65_9DINO/110-495,2336
V5X678_MYCNE/61-446,2337
A0A9W8WTI6_9PLEO/15-400,2338
A0A9N8VHG6_9GLOM/108-493,2339
A0A257J3M3_9PROT/19-404,2340
A0A0M4R3P5_9PSEU/28-413,2341
A0A8H7B3D6_9PLEO/14-399,2342
A0A8H3I6R0_9LECA/9-394,2343
A0A9W6VAP6_9PSEU/23-408,2344
A0A7W6H2L0_9RHOB/12-397,2345
A0A0B2V614_TOXCA/23-408,2346
A0A9N8V364_9GLOM/168-553,2347
A0A0G9MWG8_9SPHN/43-428,2348
A0A427Y206_9TREE/17-402,2349
A0A8H5F5Y3_9AGAR/13-398,2350
A0A166QMB6_9AGAM/6-391,2351
A0A9W9K8S7_9EURO/22-407,2352
A0AA48IAD2_9TREE/15-400,2353
A0A1H8A1S8_9ACTN/16-401,2354
A0A2W7INS1_9PROT/32-417,2355
A0A8H3ISI4_9LECA/35-420,2356
A7HRC1_PARL1/55-440,2357
A0A0L0DAK2_THETB/49-434,2358
A0A416EE21_9FIRM/6-391,2359
A0A7W9GIV5_9ACTN/17-402,2360
A0A093XY35_9PEZI/4-389,2313
M3B0T5_SPHMS/5-390,2361
A0A1I3KNW7_9BACL/10-395,2362
A0A6A6XB63_9PLEO/11-396,2363
A0A2S9XR70_9BACT/17-402,2364
A0A2H6CWD8_TETHA/149-534,2365
A0A7W7WCL9_9ACTN/13-398,2366
E4N8M4_KITSK/18-403,2367
A0A081BAL9_9HYPH/23-408,2368
A0AAD7GD62_MYCRO/1-386,2369
A0A162LT50_METRR/13-398,2370
A0A172UJW3_9MYCO/60-445,2371
A0A9P7NEN3_9HYPO/7-392,2372
A0A098Y7B3_9ACTN/24-409,2373
A0A1D9H6P8_9BURK/19-404,2374
A0A8H4AXZ1_GIGMA/172-557,2375
A0A9P6E9K0_9AGAR/12-397,2376
A0AAD6WLM6_9AGAR/14-399,2377
A0A939L0S1_9ACTN/15-400,2378
A0A6A5V6N9_9PLEO/15-400,2379
A0A072P654_9EURO/5-390,2380
A0A1Q4W1F9_9ACTN/15-400,2378
A0A0D1VQ11_9EURO/8-393,2381
A0AAD3TR17_9TREE/21-406,1881
Q6N7V6_RHOPA/29-414,2382
A0A654CXK3_9SPHN/18-403,2383
A0A1I2K217_9CLOT/143-528,2384
A0A8H7DIL1_9AGAR/6-391,2385
A0A6B3UHE0_9CAUL/20-405,2386
A0A480AJS5_9BURK/11-396,2387
A0A1V6UNT3_9EURO/17-402,2388
A0A1B9H2F4_9TREE/13-398,2389
A0A328AR49_9CAUL/17-402,2390
A0A9N8UZC1_FUNMO/48-433,2391
A0A6A6SXL2_9PLEO/4-389,2392
A0A364N449_9PLEO/973-1358,2393
A0A8K0VLJ8_9HYPO/18-403,2394
A0A0N7JZJ6_9PSEU/23-408,2395
A0A2Z3HSG9_9CAUL/65-450,2396
A0A7W5MIA4_9SPHN/57-442,2397
A0A2B7Z0E0_POLH7/10-395,2398
A0A0B2C0C1_9SPHN/44-429,2399
A0A0L0FQX5_9EUKA/19-404,2400
A0A4Z0GXF7_9ACTN/16-401,2401
A0A0G9MN80_9SPHN/53-438,2402
A0A1B1ZNM5_9PSEU/23-408,2403
A0A5E7XYH6_9SPHN/51-436,2404
A0A7X0EZ71_9ACTN/16-401,2366
A0A060SN52_PYCCI/48-433,2405
A0AA35Y2K0_9PROT/33-418,2406
A0A9P5NR33_GYMJU/12-397,2407
A0A1Q4V793_9ACTN/17-402,2408
A0A8H5BL49_9AGAR/33-418,2409
A0A6I6N7Z9_9ACTN/16-401,2321
A0AAD7N5V1_9AGAR/14-399,2410
A0A0D2JH22_9EURO/14-399,1795
K1VY22_TRIAC/16-401,2411
A0A371JEN9_9FIRM/2-387,2412
A0A1W2TT98_ROSNE/11-396,2413
A0A5N6T2C6_ASPPS/12-397,1989
A0A1E4TGQ6_9ASCO/7-392,2414
A0A223S4I5_9ACTN/25-410,2415
A0A1J9SJY5_9PEZI/4-389,2416
A0A327SFX0_9FLAO/39-424,2417
A0A1E7NCY8_KITAU/15-400,2378
A0A6A6U605_9PEZI/25-410,2418
A0A3D8RV15_9HELO/16-401,2419
A0A6I6SKG3_9ACTN/16-401,2321
A0A072PVA7_9EURO/5-390,2420
A0A5C3KG91_COPMA/12-397,2421
A0A2L0MYN3_9ACTN/16-401,2378
A0AA41YA97_9BACT/45-430,2422
A0A6A5KPN2_9PLEO/4-389,2423
S3DCB2_GLAL2/4-389,2424
A0A1H3JIV8_9ACTN/45-430,2425
A0A7C8IB22_9PLEO/4-389,2426
A0AAD5XTP4_9FUNG/71-456,2427
C7M0H4_ACIFD/23-408,2428
A0A841HFV0_9GAMM/18-403,2429
A0A9P4WYF5_9PLEO/15-400,2338
A0A2T2NW34_CORCC/4-389,2430
A0AAD7JZS8_9AGAR/14-399,2431
A0A8H4N800_9PEZI/4-389,2432
A0A9W9TXD5_9EURO/15-400,2433
G9NPU9_HYPAI/4-389,2434
A0A7H8QJF7_TALRU/259-644,2435
A0AAE3KI83_9PSEU/48-433,2436
A0A840FEI6_9SPHN/19-404,2437
A0A8H4YAI0_9HYPO/4-389,2438
A0A166B1E5_9AGAM/7-392,2439
A0A6A5UP20_9PLEO/4-389,2440
A0A8J3HZ89_9CHLR/14-399,2441
A0A6A6T9D8_9PLEO/17-402,2442
A0A397VIT8_9GLOM/88-473,2375
A0A2N0I1Y8_9SPHN/17-402,2443
A0A9W8ZMN8_9PLEO/15-400,2338
A0A150VNK2_9ACTN/82-467,2444
A0A165X054_9AGAM/7-392,2445
A0A165EQ36_EXIGL/9-394,2446
A0A845Q9M3_9HYPH/22-407,2447
A0A1I2AAI1_9RHOB/10-395,2448
A0A255Z9R6_9PROT/51-436,2449
F1VXA2_9BURK/44-429,2450
A0A0D2GMY4_9EURO/14-399,1795
A0A166QMG4_9AGAM/6-391,2351
A0A102DFC1_9SPHN/22-407,2451
A0A9P8TS69_9HYPO/20-405,2452
A0A6G1J7E1_9PLEO/14-399,2453
A0A841L0E6_9SPHN/21-406,2454
A0A285QEE7_9ACTN/15-400,2378
A0A1P8WFS8_9PLAN/39-424,2455
A0A2V1E6W9_9PLEO/6-391,2456
A0A4P6JLY9_KTERU/22-407,2457
R1G5K7_BOTPV/5-390,2458
A0A7L4YT37_9ACTN/29-414,2459
A0A0A1SUK0_9HYPO/5-390,2460
A0A4R5AAD4_9ACTN/16-401,2461
A0A6A5R1J4_AMPQU/15-400,2462
A0A926DQR5_9FIRM/4-389,2463
A0AA35XM74_9HYPH/23-408,2464
A0A3Q8WC35_9ACTN/16-401,2321
A0A941D0J7_9CAUL/19-404,2465
A0A136IQD3_9PEZI/11-396,2466
A0A067T2C3_GALM3/12-397,2467
A0AAD5Q5Q7_PYTIN/33-418,2468
A0A9W8IXV9_9AGAR/12-397,2469
A0A416CQV0_9FIRM/8-393,2470
A0A1Y2N0E2_PSEAH/29-414,2471
A0A423WAX2_9PEZI/9-394,2472
A0A1Y1ZBW8_9PLEO/17-402,2473
A0A0F2T9X9_STRR3/15-400,2474
A0A239RN91_9BACT/24-409,2475
A0A1H8ALI8_9SPHN/25-410,2476
A0A2K0WGL0_GIBNY/12-397,979
A0A292YSI7_9BACL/7-392,2477
A0A1M7DLW8_9BACT/39-424,2478
A0A8H6EL13_9HELO/426-811,971
A0A149VTG3_9PROT/40-425,2479
A0A423WI14_9PEZI/51-436,2480
A0A7M5WQW8_9CNID/114-499,2481
A0A166L8W3_9AGAM/6-391,2482
A0AAE0NQZ3_9PEZI/6-391,2483
A0A6A6XI02_9PLEO/15-400,2484
A0A6A5SBE4_9PLEO/5-390,2485
A0A094K358_9GAMM/36-421,2486
A0A2P5HEN9_9PEZI/18-403,2487
A0A166NKY2_9AGAM/6-391,2482
A0A926XY64_9BACT/51-436,2488
A0A6G1KRN7_9PLEO/4-389,2489
A1CD05_ASPCL/3-388,2490
A0A2R5GDR9_9STRA/31-416,2491
A0A4R2JI08_9PSEU/62-447,2492
A0A6A6U7D9_9PEZI/4-389,2493
A0AA40CKC5_9PEZI/10-395,2494
A0A7W5UWC8_9ACTN/17-402,2354
A0A1I2EXZ4_9BACT/42-427,2495
A0A8H4L510_9HYPO/69-454,2496
A0A9P5YFG2_9AGAR/12-397,2497
A0A7D8YXE5_9HELO/4-389,2498
A0A848KNG6_9ACTN/13-398,2499
A0A3E3HXG9_9FIRM/34-419,2334
A0A927M6S1_9ACTN/16-401,2500
A0A1V1PP89_9PROT/77-462,2501
A0A7Y6IFF5_9ACTN/13-398,2502
A0A9N8VEM2_9GLOM/48-433,2391
A0A2T2P2R6_CORCC/16-401,2503
A0A066Z8H2_9ACTN/14-399,2367
A0A286DBB9_9GAMM/13-398,2504
A0A073IRZ6_9RHOB/13-398,2505
A0AA38HBB0_9TREE/17-402,2506
A0A409W7E8_9AGAR/12-397,2507
A0A8J3I4G8_9CHLR/22-407,2508
A0A0W0VYN4_9GAMM/118-503,2509
A0A2T3A6P0_9PEZI/12-397,2510
A0A7V7ZG23_9CHLR/24-409,2511
A0A094CUB7_9PEZI/4-389,2313
A0A2P8HM65_CHINA/43-428,2512
J4KRE5_BEAB2/537-922,2513
A0A9W4SJN0_9GLOM/76-461,2514
A0A0D2ESW9_9EURO/5-390,2515
G9N7T3_HYPVG/1-386,2516
A0AAD6X8I8_9AGAR/14-399,2517
A0A0G3XB70_9SPHN/19-404,2518
A0A1L7XTC0_9HELO/3-388,2519
A0A397IJE8_9GLOM/168-553,2347
A0A8H3WVL7_GIGMA/70-455,2520
Q0CCZ7_ASPTN/14-399,2084
A0A409XN53_PSICY/12-397,2521
A0A2V4N1B1_9RHOB/1-386,2522
A0A561SG47_9ACTN/14-398,2523
A0A9P6J5A9_MORAP/19-403,2524
A0A934QQV3_9PSEU/23-407,2525
A0A9N9IID4_9GLOM/99-483,2526
A0A7H1BHT0_9ACTN/14-398,2527
A0A5N5NWV4_9PEZI/13-397,2528
A0A1I6VEB1_9RHOB/12-396,2529
A0A1A9AFX5_9ACTN/22-406,2530
A0A3N4A9T9_9PSED/16-400,2531
A0A1H3SJ82_9ACTN/22-406,2532
A0A285QQC7_9ACTN/23-407,2533
A0A2K4ZGC9_9FIRM/7-391,2534
A0A177CH00_9PLEO/16-400,2535
W9WQ30_9EURO/16-400,2536
A0A0K3CGU0_RHOTO/451-835,2537
A0A6I5WXV6_9SPHN/16-400,2538
A0A846MDJ0_9SPHN/11-395,2539
A0A327NX12_9BACT/51-435,2540
A0A514ZUN1_9BACT/51-435,2540
A0A429Q8L7_9ACTN/9-393,949
A0A9W8XTQ0_9PLEO/15-399,2541
A0A6M4GUM5_9PROT/48-432,2542
A0A7W7SW91_9ACTN/17-401,2543
A0A2K8P876_STRLA/16-400,2544
A0A1N6XUT1_9ACTN/20-404,2545
I0KXK5_9ACTN/22-406,2546
A0A319C6T4_9EURO/5-389,2547
A0A1C5D1I1_9ACTN/23-407,2548
C4RRJ9_MICS3/20-404,2549
A0A2L0AAZ3_9SPHN/63-447,2550
A0A257J525_9PROT/58-442,2551
A0A5M3Z3S8_ASPTE/18-402,2552
A0A1Q9RZ20_9PSEU/23-407,2553
A0A4Q5XQ44_9PROT/65-449,2554
M1FHZ4_9GAMM/16-400,2555
A0A7H8IIU2_9ACTN/14-398,2556
A0AAJ0B1J5_9PEZI/7-391,2557
A0A5N7A7D5_9EURO/12-396,1989
A0AAD5HAG5_UMBRA/5-389,2558
A0A9P6WFY6_9ASCO/4-388,2559
A0A0C3GI15_OIDMZ/5-389,2560
A0A1B3W7E2_9GAMM/33-417,2561
A0A1Y2A0M5_9PLEO/4-388,2562
A0A0C3DXE3_OIDMZ/5-389,2563
A0A438LWQ9_9ACTN/10-394,2564
A0A0Q4KIA2_9SPHN/20-404,2565
